Reg. No.,Study Action No.,Study,Facility,Phase,Cause,Consequences,Recommendations,Company Name,Discipline,Sub-Discipline,Future Action Response,Due Date,0
1,PSD-HUC-001,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Uncertainties or improper work planning on manpower loading during Post-SD campaign including Operations work group manpower,"Disruptions to work plan requiring site adjustments or rearrangement of POB, e.g. demob POB, resulting in delays to complete planned work campaign activities.","To review Post-SD campaign manning level and update to include additional 5 POB from Hess Operations during start-up for 3-5 days, as advised by Hess Operations, i.e. 65 pax instead of 60 pax.",MMHE,HUC,HUC,,31-Jul-20,0
2,PSD-HUC-002,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Uncertainties or improper work planning on manpower loading during Post-SD campaign including Operations work group manpower,"Disruptions to work plan requiring site adjustments or rearrangement of POB, e.g. demob POB, resulting in delays to complete planned work campaign activities.","To confirm if accommodation for Sapura T&I POB can be arranged at CPP, during Post-SD campaign. To then review and update work campaign POB plan, as required.",Hess ,Construction,Construction,,31-Jul-20,0
3,PSD-HUC-003,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Loss of power to lighting and essential equipment during night work activities at CPP,"Unsafe conditions, Unsafe acts - resulting in personnel injuries / fatality due to falls, incorrect handling of energized tools or equipment, falling from height, adverse weather, etc.and equipment / asset damage.","To confirm if MRU Gas and Condensate Modules lighting fixtures will be commissioned and energized prior to night work activities at these modules including adsorbent lifting / material transfer activities. If module lightings cannot be energized, to assess requirement for temporary lighting fixtures to perform work activities during night time.",MMHE,Commissioning,Commissioning,,31-Jul-20,0
4,PSD-HUC-004,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Unavailability of support personnel or Inadequate supervision for night work activities

2. Improper / Inadequate work control procedures for night work activities, E.g. Work packs, method statements, JSA","Unsafe conditions, Unsafe acts - resulting in personnel injuries / fatality due to falls, incorrect handling of energized tools or equipment, falling from height, adverse weather, etc.and equipment / asset damage.","To review current Post-SD HUC work packs (for planned night work activities, e.g. RT, NDT, hydrotests, adsorbent loading, etc.) and Project EHS Bridging document (for unplanned or extended hours work activities), and update to include controls for night work activities including requirement for JSA, location of work, area restriction due to work activities, required manning, etc.",MMHE,Commissioning,Commissioning,,31-Jul-20,0
5,PSD-HUC-005,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Current work plan is for AWB to move-out to stand-off location during night time 
(no gangway transfer between CPP and AWB during night shift)

Restrictions on Maximum POB at CPP during night time - shall not exceed 120 POB (based on CPP Life boat capacity 3x50%)

(Max HUC personnel for night shift - 20 at one time)","Unable to mobilize all 20 pax for planned work activities, resulting in delays to complete work campaign - Number of HUC personnel during night time will be restricted to maximum number of allowable POB at CPP","To ensure that AWB will be available for personnel transfer operations during all planned night work activities. 

On opportunity basis, to review with Operations to accommodate HUC night work activities personnel at CPP (as part of CPP POB)",MMHE,Marine,Marine,,31-Jul-20,0
6,PSD-HUC-006,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Inappropriate muster area location considering HUC work activities and POB during Post-SD Campaign ,Personnel unable to safely muster and communicate in emergency events resulting in increased risks of personnel injuries / fatalities.,"To review proposed muster area including provisions at muster area, during Post-SD campaign with Hess Operations, based on planned manning levels. To then update Project SIMOPS Plan, Bridging ERP and Onboarding / Pre-boarding information, as required.

Current Muster Area - Primary at LQ + Lifeboat Embarkation (not all POB at LQ), and Secondary at Lifeboat Embarkation. ",Hess ,EHS,Technical Safety ,,31-Jul-20,0
7,PSD-HUC-007,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Personnel unaware or not familiar with change of Emergency Response procedures at facility - same personnel transitioning from SD to Post-SD Campaign

(During Pre/Post-SD and SD there will be different muster area, POB controls, etc.)",Personnel unable to safely muster and communicate in a timely manner during emergency events resulting in increased risks of personnel injuries / fatality.,"To ensure that relevant HUC work pack are updated for relocation of T-Card boards, temporary muster area signage, work vests, etc. - to relocate from location during Shutdown to location during Post-Shutdown Campaign. To then ensure execution of work is performed at start of Post-Shutdown campaign.",MMHE,HUC,HUC,,31-Jul-20,0
8,PSD-HUC-008,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Personnel unaware or not familiar with change of Emergency Response procedures at facility - same personnel transitioning from SD to Post-SD Campaign

(During Pre/Post-SD and SD there will be different muster area, POB controls, etc.)",Personnel unable to safely muster and communicate in a timely manner during emergency events resulting in increased risks of personnel injuries / fatality.,"To ensure that an EHS Induction is arranged at site to communicate updates or changes on muster area and POB control, from Shutdown to Post-Shutdown campaign.",MMHE,EHS,Technical Safety ,,31-Jul-20,0
9,PSD-HUC-009,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Personnel unaware or not familiar with change of Emergency Response procedures at facility - same personnel transitioning from SD to Post-SD Campaign

(During Pre/Post-SD and SD there will be different muster area, POB controls, etc.)",Personnel unable to safely muster and communicate in a timely manner during emergency events resulting in increased risks of personnel injuries / fatality.,To ensure that an Emergency Drill is performed at early stage of Post-Shutdown Campaign.,Hess ,EHS,Technical Safety ,,31-Jul-20,0
10,PSD-HUC-010,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Demobilization / removal of temporary HUC LSA equipment activities - Inadequate LSA equipment provision for personnel escape and evacuation due to increase of manning level at BRG CPP ,Personnel unable to escape and evacuate in a safe and timely manner resulting in increased risks of personnel injuries / fatalities.,"During removal of liferafts, to ensure POB onboard CPP is controlled / aligned with available LSA on CPP, i.e. maximum of 120 POB, based on CPP lifeboat capacity for 3x50% POB. ",MMHE,HUC,HUC,,31-Jul-20,0
11,PSD-HUC-011,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Demobilization / removal of temporary HUC LSA equipment activities - Inadequate LSA equipment provision for personnel escape and evacuation due to increase of manning level at BRG CPP ,Personnel unable to escape and evacuate in a safe and timely manner resulting in increased risks of personnel injuries / fatalities.,"To ensure removal of liferafts is scheduled as a final work activity during work campaign, prior to HUC demobilization from CPP.",MMHE,HUC,HUC,,31-Jul-20,0
12,PSD-HUC-012,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Insufficient / obstruction of work access and egress due to storage of temporary work campaign equipment and tools at BRG CPP

2. Improper storage of hazardous temporary equipment giving, e.g. pressurized bottle storage","1. Unsafe work conditions, unsafe acts - resulting in increased risk of personnel injuries, equipment damage and delays to complete work campaign.

2. Disruption of other work group activities","To review suitability of proposed HUC temporary equipment storage area during Post-Shutdown campaign with Hess Operations, considering accessibility, proximity to platform equipment during material transfer, Operations work area, etc. 

If temporary equipment storage area requires to be relocated, to update HUC work packs and relevant procedures, e.g. Area 2 used as gas-rack during Shutdown campaign, and proposed to be reused during Post-Shutdown.",MMHE,HUC,HUC,,31-Jul-20,0
13,PSD-HUC-013,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Material Handling activities close to hydrocarbon containment equipment in Operations - e.g. hydrocarbon piping, vessels","Damage to hydrocarbon containment equipment, leading to LOPC risks leading to fire & explosion, resulting in personnel injuries / fatalities, major platform asset and environmental impacts.",To review work site and proximity of work activities to platform hydrocarbon containment equipment. To ensure adequate work area separation or barricade is erected if work is in close proximity to hydrocarbon containment equipment. To reflect requirement in HUC work pack layouts and JSA.,MMHE,HUC,HUC,,31-Jul-20,0
14,PSD-HUC-014,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"1. Incorrect / improper pressurized habitat installation at BRG CPP Hazardous Classified Area 

2. Improper / Lack of inspections and verifications of habitat set-up for safe operations
","Source of ignition causing Increased risk of fire & explosion in event of hydrocarbon LOPC, resulting in personnel injuries / fatalities, major platform asset and environmental impacts.","To review Pressurized Habitat sizes based on planned work activities. To ensure adequate modular habitat provisions are made available at site to optimize habitat operations and controls, e.g. single habitat for work site in close proximity.
To then update relevant HUC work packs and TEC list.",MMHE,HUC,HUC,,31-Jul-20,0
15,PSD-HUC-015,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Concurrent pressurized habitat operations (hot work activities) - up to 6 at one time during Post-Shutdown campaign,Refer to MRU Integration Project Pre-Shutdown Campaign Concurrent Hot work RA,To ensure recommendations from MRU Integration Project Pre-Shutdown Campaign Concurrent Hotwork Risk Assessment are adopted and incorporated into relevant Post-Shutdown Campaign safe work procedures and work packs.,MMHE,HUC,HUC,,31-Jul-20,0
16,PSD-HUC-016,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Inadequate separation between air intake and exhaust, or distance from hazardous area

Current proposed habitat ducting is 5m in length and blower has been sized considering this ducting length","Unsafe conditions due to improper ventilation - Source of ignition causing Increased risk of fire & explosion in event of hydrocarbon LOPC, resulting in personnel injuries / fatalities, major platform asset and environmental impacts.","To ensure adequate consumables and spares for air intake and exhaust ducting are available at site to satisfy habitat procedure requirement for separation of at least 5m away from hazardous area, e.g. additional ducting, adequate or larger blower fan capacity, etc.",MMHE,HUC,HUC,,31-Jul-20,0
17,PSD-HUC-017,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Inadequate separation between air intake and exhaust, or distance from hazardous area

Current proposed habitat ducting is 5m in length and blower has been sized considering this ducting length","Unsafe conditions due to improper ventilation - Source of ignition causing Increased risk of fire & explosion in event of hydrocarbon LOPC, resulting in personnel injuries / fatalities, major platform asset and environmental impacts.","To review proposed habitat locations and establish additional consumables and spares required for safe routing of pressurized habitat air intake and exhaust duction, and reflect in TEC list. ",MMHE,HUC,HUC,,31-Jul-20,0
18,PSD-HUC-018,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Currently, category 2 Hotwork activities in non-hazardous area require Pressurized containment habitats as per Project specifications and procedures. However, this is not required as per Hess PTW procedure.","1. Additional work requirement, requiring additional work steps (additional manual handling), posing schedule constraints and longer duration to carry out work activities

2. Additional manual handling to set-up and monitor habitat operations, resulting in increased risk of personnel injuries from manual handling hazards","To review current Project Pressurized Habitat procedure for Category 2 hotwork activities in non-hazardous area against Hess Safe Work Procedures.
If allowable, to consider containment habitat for Category 2 hotwork activities in non-hazardous area during Post-SD campaign, to reduce or simplify work requirement, minimize schedule constraints, etc.",Hess,EHS,Technical Safety ,,31-Jul-20,0
19,PSD-HUC-019,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Cable and hose length, rating or arrangement limitations - from portable diesel generator and compressor to users","Disruptions to planned work activities, requiring rectification at site - delays to work campaign, requiring reverification and suitability of new location of equipment","To confirm hose arrangement from portable diesel compressor and cable arrangement from portable diesel generator, to furthest consumer - to ensure no limitations for use during work campaign during Post-SD. To include adequacy check and hose / cable management in HUC work packs. ",MMHE,HUC,HUC,,31-Jul-20,0
20,PSD-HUC-020,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Incompatible / Incorrect connection types or methods for water supply

","Unsafe conditions or Unsafe acts (e.g. unauthorized modifications, make shift fittings, etc.) resulting in increased risk of personnel injuries / fatality and equipment / asset damage due to hose or fitting burst-of","To ensure temporary equipment and ship loose items (hose, fittings, etc.) are adequately preserved after pre-mobilization inspection. To describe requirement in Project Packing and Preservation Procedure. ",MMHE,HUC,HUC,,31-Jul-20,0
21,PSD-HUC-021,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Obstruction of CPP fixed escape routes and work access / egress due to scaffolding fixtures,Personnel unable to escape and evacuate in a safe and timely manner  resulting in increased risks of personnel injuries / fatalities.,"To review proposed additional scaffold fixtures during Post-SD Campaign and identify locations where access / egress to work area and fixed escape routes are blocked / partially blocked.

To then propose mitigations, e.g. propose alternative scaffold erection methods prior to mobilization to site (desktop review) and carry-out pre-survey on proposed locations for Post-SD campaign. To then update relevant work packs, as required. ",MMHE,HUC,HUC,,31-Jul-20,0
22,PSD-HUC-022,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Inadequate manpower to complete scaffolding dismantling activities within proposed work campaign schedule,"1. Delays to complete dismantling of scaffolding activities, resulting in delays to demobilize from CPP

2. Aggressive schedule and high volume of work to dismantle all scaffolding fixtures as part of demobilization, resulting in increased risk of personnel injuries, unsafe acts, etc.","To update Project schedule to reflect dismantling of scaffolding fixtures progressively, as highlighted in discipline HUC work packs.",MMHE,HUC,HUC,,31-Jul-20,0
23,PSD-HUC-023,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Incorrect bundle lift procedures,"Unsafe acts, leading to dropped objects resulting personnel injuries, asset / equipment damage.",To ensure a work pack is developed to capture safe work procedures for bundle lifting and ensure Operations Support Interface Plan includes provision for baskets (i.e. 20Ft) to transfer scaffolding materials back to AWB.,MMHE,HUC,HUC,,31-Jul-20,0
24,PSD-HUC-024,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Dismantling scaffold fixtures and material handling in close proximity to existing platform equipment or field instruments,"Unsafe acts - damage existing platform equipment and field instruments, requiring repair / replacement - minor LOPC risks resulting in personnel injuries, asset damage requiring repair, replacement and clean-up","To include requirement in Scaffolding dismantling HUC Work Pack for review of work site and proximity of work activities to platform structure, equipment including instruments. 
To then ensure work area controls are reflected in JSA specific to Scaffolding dismantling, removal and material transfer activities, including type of rigging / lifting aids.",MMHE,HUC,HUC,,31-Jul-20,0
25,PSD-HUC-025,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Dismantling scaffold fixtures and material handling in close proximity to existing platform equipment or field instruments,"Unsafe acts - damage existing platform equipment and field instruments, requiring repair / replacement - minor LOPC risks resulting in personnel injuries, asset damage requiring repair, replacement and clean-up",To ensure that separate PTW is raised for dismantling and removal of scaffolding (not same PTW with scaffolding erection or modifications).,MMHE,HUC,HUC,,31-Jul-20,0
26,PSD-HUC-026,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Dismantling scaffold fixtures and material handling in close proximity to existing platform equipment or field instruments,"Unsafe acts - damage existing platform equipment and field instruments, requiring repair / replacement - minor LOPC risks resulting in personnel injuries, asset damage requiring repair, replacement and clean-up","To review lesson learnt by Hess on scaffolding activities, and ensure recommendations are incorporated into work plan and relevant HUC work packs, e.g. usage of scaffolding baskets / bags, suitable ropes on pulleys, etc.",MMHE,HUC,HUC,,31-Jul-20,0
27,PSD-HUC-027,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Incorrect storage area of paint materials,"Paint spillage, splash leading to unsafe conditions resulting in personnel injuries from slip / trips / falls, respiratory issues, minor environmental impact (overboard paint spillage) and impact to surrounding work area requiring clean up / reworks.","To ensure that Post-SD Campaign Offshore HUC Work Packs are updated to include proposed location for control and storage of paint materials and painting chemicals at BRG-CPP (e.g. natural ventilation, secondary containment for spillage in containers, display MSDS, etc.). 

To then review and finalize work packs with Operations, prior to mobilization.",MMHE,HUC,HUC,,31-Jul-20,0
28,PSD-HUC-028,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Loss of vessel control, essential equipment or DP capabilities - power failure, external environmental loadings, miscommunication, incompetent personnel, human errors, etc. leading to uncontrolled vessel movement or vessel drift ","1. When vessel at platform South, leading to drift on position to BRG-CPP on prevailing wind conditions, causing vessel contact / collision with BRG-CPP,  resulting in platform structural damage or deformities requiring repair / rectification works, and unsafe conditions resulting in personnel injuries / fatalities from direct hazard exposure or hazard escalations (E.g. vessel localized fire, man overboard, hull damage, etc.).

2. When vessel at platform North, causing possible vessel contact / collision with BRG-WHA, if not drift away from platform, depending on Monsoon conditions,  
resulting in platform structural damage or deformities requiring repair / rectification works, and unsafe conditions resulting in personnel injuries / fatalities from direct hazard exposure or hazard escalations (E.g. vessel localized fire, man overboard, hull damage, etc.).","Marine Spread Operations at Site – AWB, AHTS and FCB. To ensure availability of a standby vessel at site to support work campaign activities, e.g. when working overboard, for personnel transfer etc.",MMHE,Marine,Marine,,31-Jul-20,0
29,PSD-HUC-029,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Restriction to Helicopter operations at Field during HUC Barge campaign and T&I Lifting,"1. Disruptions to helicopter operations, delays to mob / demob personnel resulting in delays to work campaign

2. Disruptions / delays to MEDEVAC operations, resulting increased risk of personnel injuries / fatality",To submit planned HUC and T&I Marine vessel positions and movement throughout Barge Campaign to helibase coordinator. ,Hess,Marine,Marine,,31-Jul-20,0
30,PSD-HUC-030,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Restriction to Helicopter operations at Field during HUC Barge campaign and T&I Lifting,"1. Disruptions to helicopter operations, delays to mob / demob personnel resulting in delays to work campaign

2. Disruptions / delays to MEDEVAC operations, resulting increased risk of personnel injuries / fatality","To confirm if there are restrictions to helicopter operations at CPP during T&I heavy lift and HUC Barge campaign activities. If there are restrictions, to review MEDEVAC methods and establish alternative methods, e.g. MEDEVAC via FSO, etc.",Hess,EHS,Technical Safety ,,31-Jul-20,0
31,PSD-HUC-031,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Restrictions on CPP crane operations due to congested vessel deck space with HUC equipment, or improper space allocation on vessel for safe lifting activities","1. Normal Operations Zone - Dropped objects to sea, dropped to deck from material lifts and transfers for Material lifts in normal operation zone resulting in personnel injuries / fatality, vessel asset damage, loss of HUC equipment

2. Exception Zone - Dropped objects to sea, dropped to deck from material lifts and transfers resulting in personnel injuries / fatalities, vessel asset damage, fire and explosion at CPP and subsea release due to subsea asset damage (pipeline) at North / South of CPP ","To perform a study to assess impact of dropped objects to subsea asset during Post-Shutdown campaign outboard lifting activities, and propose required control measures.",Hess,EHS,Technical Safety ,,31-Jul-20,0
32,PSD-HUC-032,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Restrictions on CPP crane operations due to congested vessel deck space with HUC equipment, or improper space allocation on vessel for safe lifting activities","1. Normal Operations Zone - Dropped objects to sea, dropped to deck from material lifts and transfers for Material lifts in normal operation zone resulting in personnel injuries / fatality, vessel asset damage, loss of HUC equipment

2. Exception Zone - Dropped objects to sea, dropped to deck from material lifts and transfers resulting in personnel injuries / fatalities, vessel asset damage, fire and explosion at CPP and subsea release due to subsea asset damage (pipeline) at North / South of CPP ","To ensure that adequate AWB / AHT deck space are available for Post-Shutdown Campaign activities, e.g. removal of demolition scraps, other materials, equipment, etc.",MMHE,Marine,Marine,,31-Jul-20,0
33,PSD-HUC-033,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Unaware of facility requirement for close-out and handover works,"Non-conformance issues, Unplanned work activities resulting in delays to complete work campaign",To include requirement for marking / painting of pad eyes utilized for gangway rigging (e.g. black color) in Post-SD HUC work pack.,MMHE,HUC,HUC,,31-Jul-20,0
34,PSD-HUC-034,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Cat can temporary support not removed and left in-situ,Disruptions to normal operations work activities at MRU modules (post HUC work campaign),"To ensure that removed Cat can temporary support structure are properly preserved for storage, and returned to shore base for future use. To ensure work requirement is updated in relevant work packs and schedule.",MMHE,HUC,HUC,,31-Jul-20,0
35,PSD-HUC-035,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Incorrect work methods, coordination issues -Material handling in close proximity to new module equipment, e.g. during lifting and lowering of drop object protection panel to location",Swing / dropped objects causing damage to new module structure and equipment requiring repair and rectification works resulting in personnel injuries / fatality and delays to complete work campaign.,"To ensure a lifting plan is developed and endorsed by Hess Lifting TA, for lifting of drop protection panel for Gas and Condensate Module from AHT to CPP work site.",MMHE,HUC,HUC,,31-Jul-20,0
36,PSD-HUC-036,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Incorrect work methods, coordination issues -Material handling in close proximity to new module equipment, e.g. during lifting and lowering of drop object protection panel to location",Swing / dropped objects causing damage to new module structure and equipment requiring repair and rectification works resulting in personnel injuries / fatality and delays to complete work campaign.,To ensure that installation guides are provided for drop protection panel installation for Gas and Condensate Module (to guide during lowering / installation). To update HUC work packs.,MMHE,HUC,HUC,,31-Jul-20,0
37,PSD-HUC-037,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Incorrect / improper handling of PFP material - incorrect PPE, inadequate work area control / restrictions, spill control, etc.","1. Flammable material (solvent), Increased risk of localized fire resulting in personnel injuries, due to surrounding work activities, e.g. hotwork

2. Paint spillage, splash leading to unsafe conditions resulting in personnel injuries from slip / trips / falls, respiratory issues, minor environmental impact (overboard paint spillage) and impact to surrounding work area requiring clean up / reworks.","To review current work pack for PFP coating works and ensure safe work area controls are clearly described for Offshore work activities at CPP, e.g. work site preparation, restrictions of concurrent or work in close proximity, material storage location and handling, spill containment, etc.",MMHE,HUC,HUC,,31-Jul-20,0
38,PSD-HUC-038,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Incorrect / improper handling of PFP material - incorrect PPE, inadequate work area control / restrictions, spill control, etc.","1. Flammable material (solvent), Increased risk of localized fire resulting in personnel injuries, due to surrounding work activities, e.g. hotwork

2. Paint spillage, splash leading to unsafe conditions resulting in personnel injuries from slip / trips / falls, respiratory issues, minor environmental impact (overboard paint spillage) and impact to surrounding work area requiring clean up / reworks.","To review MSDS for PFP Coating material and solves, then confirm required work area controls, e.g. PPE, spill containment, etc.",MMHE,EHS,Technical Safety ,,31-Jul-20,0
39,PSD-HUC-039,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Incorrect / improper handling of PFP material - incorrect PPE, inadequate work area control / restrictions, spill control, etc.","1. Flammable material (solvent), Increased risk of localized fire resulting in personnel injuries, due to surrounding work activities, e.g. hotwork

2. Paint spillage, splash leading to unsafe conditions resulting in personnel injuries from slip / trips / falls, respiratory issues, minor environmental impact (overboard paint spillage) and impact to surrounding work area requiring clean up / reworks.","To review current MOPO on work area control or concurrent work restrictions during PFP coating. To then establish work area controls and restrictions, and reflect in Project MOPO / SIMOPS Plan.",Hess,EHS,Technical Safety ,,31-Jul-20,0
40,PSD-HUC-040,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,Untrained personnel for PFP coating application - Training by PFP maker,Incorrect work method / techniques requiring repair and rectification works resulting in reworks and delays to complete work campaign,To ensure that training certificates for personnel performing PFP coating works are formally submitted to Hess (training certificates by PFP maker),MMHE,HUC,HUC,,31-Jul-20,0
41,PSD-HUC-041,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,"Unclear work plan, Incorrect work sequencing with Structural work activities","Disruptions to other discipline planned work activities, resulting in delays to complete work campaign","To confirm work plan and sequence with Structural work activities, and reflect in Project schedule.",MMHE,HUC,HUC,,31-Jul-20,0
42,PSD-HUC-042,MRU Barge Campaign Post Shutdown Phase CRA,BRG-CPP,MRU Integration Project Post-Shutdown Phase,,"Disruptions to other discipline planned work activities, resulting in delays to complete work campaign","To consider performing blasting activities for PFP coat area during Shutdown Campaign, to minimize work area restrictions or limitations required during Post-Shutdown (Platform live with Hydrocarbon)",MMHE,HUC,HUC,,31-Jul-20,0
